
148,2048,'0\%',0.305,0.061,1,Movie,5.412067,5.33355,0,240,333.4,34.2,0,43.733333,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
296,4096,'0\%',0.407,0.063,2,Cartoon,9.197309,5.874106,2,720,3403.6,32.066667,0,47.466667,0,2501,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,5
102,1536,'0\%',0.534,0.053,1,Movie,5.412067,5.33355,0,240,341.25,32.583333,5,41.583333,0,540.666667,111.002503,2,1,1,3191.9,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
298,4608,'0\%',0.495,0.043,2,Cartoon,9.197309,5.874106,2,1080,3421.2,30,0,43.666667,1,2400.444444,894.924095,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
299,4608,'0\%',0.344,0.049,2,Cartoon,9.197309,5.874106,2,1080,3437.8,30.133333,0,43.666667,1,2200.333333,848.999542,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
288,4608,'0\%',0.39,0.059,2,Cartoon,9.197309,5.874106,2,1080,3479.4,32.066667,0,46.466667,0,2267.111111,520.882679,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
47,1024,'0\%',0.328,0.052,1,Movie,5.412067,5.33355,0,240,351.8,32.066667,0,40.933333,0,570.333333,83.910005,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
274,4096,'0\%',0.465,0.032,2,Cartoon,9.197309,5.874106,2,720,3514.6,32.066667,0,47.066667,1,2400.444444,894.924095,8,4,9,6784.52,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
295,4096,'0\%',0.435,0.049,2,Cartoon,9.197309,5.874106,2,720,3711.8,32.266667,0,46.333333,0,2123,707.173246,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,5
40,1024,'0\%',0.308,0.055,3,Movie,6.422284,5.874106,0,240,375.2,32,2,40.866667,2,2400.444444,894.924095,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
189,2048,'0\%',0.449,0.047,3,Movie,6.422284,5.874106,0,240,375.2,32.066667,0,40.933333,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
39,1024,'0\%',0.3,0.039,3,Movie,6.422284,5.874106,0,240,375.4,32,0,40.866667,0,1222.444444,694.475679,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
96,1536,'0\%',0.436,0.046,3,Movie,6.422284,5.874106,0,240,375.4,32,0,40.866667,0,2378.666667,346.010918,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
123,2048,'0\%',0.497,0.045,3,Movie,6.422284,5.874106,0,240,375.4,30,0,38.333333,0,1745,845.233695,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
124,2048,'0\%',0.415,0.054,3,Movie,6.422284,5.874106,0,240,375.4,32,0,40.866667,0,2501,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
129,2048,'0\%',0.477,0.057,3,Movie,6.422284,5.874106,0,240,375.4,32,0,40.866667,2,2800.666667,848.999542,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
36,1024,'0\%',0.323,0.037,1,Movie,5.412067,5.33355,0,240,376.2,32,0,40.866667,2,2400.444444,894.924095,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
122,2048,'0\%',0.292,0.037,3,Movie,6.422284,5.874106,0,240,376.6,31.933333,0,40.866667,0,1745,845.233695,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
238,2048,'0\%',0.481,0.041,3,Movie,6.422284,5.874106,0,240,376.6,31.933333,0,40.866667,2,3367.555556,94.595174,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
23,1024,'0\%',0.482,0.082,3,Movie,6.422284,5.874106,0,240,376.8,32,0,40.866667,2,2000.222222,748.747217,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
38,1024,'0\%',0.305,0.047,3,Movie,6.422284,5.874106,0,240,377.2,32.133333,0,41.066667,0,600,0,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
95,1536,'0\%',0.371,0.08,3,Movie,6.422284,5.874106,0,240,377.2,37.933333,0,49.866667,35.4,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
97,1536,'0\%',0.494,0.067,3,Movie,6.422284,5.874106,0,240,377.4,32.066667,0,40.866667,2,1800.111111,565.999695,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
128,2048,'0\%',0.487,0.062,3,Movie,6.422284,5.874106,0,240,377.4,30.066667,0,38.333333,2,1600,0,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
162,2048,'0\%',0.326,0.061,1,Movie,5.412067,5.33355,0,240,383.8,32,0,40.866667,2,3000.777778,748.747217,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
154,2048,'0\%',0.328,0.039,1,Movie,5.412067,5.33355,0,240,384.8,32,0,40.866667,0,1300.222222,726.085513,4,2,7,4988.78,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
161,2048,'0\%',0.379,0.073,1,Movie,5.412067,5.33355,0,240,384.8,31.933333,0,40.866667,2,3401,0,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
155,2048,'0\%',0.307,0.049,1,Movie,5.412067,5.33355,0,240,386.4,31.933333,0,40.866667,0,2322.777778,199.258502,4,2,7,4988.78,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
121,2048,'0\%',0.421,0.058,3,Movie,6.422284,5.874106,0,240,387.8,32.066667,0,41,0,2501,0,4,2,7,4988.61,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
160,2048,'0\%',0.399,0.07,1,Movie,5.412067,5.33355,0,240,389.2,29.933333,0,38.333333,2,3000.777778,748.747217,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
150,2048,'0\%',0.427,0.046,1,Movie,5.412067,5.33355,0,240,393.25,32.5,0,41.5,0,2501,0,4,2,7,4988.51,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
165,2048,'0\%',0.328,0.036,1,Movie,5.412067,5.33355,0,240,393.25,35,0,44.75,0,600,0,2,1,1,3191.9,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
104,1536,'0\%',0.436,0.046,1,Movie,5.412067,5.33355,0,240,393.6,32,0,40.866667,0,1745,845.233695,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
146,2048,'0\%',0.33,0.052,1,Movie,5.412067,5.33355,0,240,393.8,32,1,40.866667,0,570.333333,83.910005,2,1,1,3192,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
91,1536,'0\%',0.458,0.078,1,Movie,5.412067,5.33355,0,240,395.8,31.933333,0,40.866667,2,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
131,2048,'0\%',0.316,0.052,2,Cartoon,9.197309,5.874106,2,240,399.6,32.066667,0,40.933333,0,600,0,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
90,1536,'0\%',0.414,0.068,1,Movie,5.412067,5.33355,0,240,405.25,32.5,0,41.583333,2,2200.333333,848.999542,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
152,2048,'0\%',0.304,0.039,1,Movie,5.412067,5.33355,0,240,405.6,32,0,40.933333,0,1367,801.85909,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
111,2048,'0\%',0.489,0.082,3,Movie,6.422284,5.874106,0,240,426.6,31.933333,0,40.866667,2,1800.111111,565.999695,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
94,1536,'0\%',0.377,0.063,3,Movie,6.422284,5.874106,0,240,429.2,34.666667,0.6,45.8,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
98,1536,'0\%',0.393,0.054,2,Cartoon,9.197309,5.874106,2,240,441.4,33.933333,0,44.8,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
142,2048,'0\%',0.48,0.048,2,Cartoon,9.197309,5.874106,2,240,455.6,32,0,40.866667,2,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
82,1536,'0\%',0.347,0.036,2,Cartoon,9.197309,5.874106,2,240,460.75,32.5,0,41.5,2,2200.333333,848.999542,8,4,9,6783.94,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
137,2048,'0\%',0.505,0.051,2,Cartoon,9.197309,5.874106,2,240,487.4,31.933333,0,40.866667,2,2600.555556,894.924095,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
49,1024,'0\%',0.341,0.044,1,Movie,5.412067,5.33355,0,480,490.2,23.266667,0,42.933333,9,2000.222222,748.747217,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
43,1024,'0\%',0.433,0.038,2,Cartoon,9.197309,5.874106,2,240,498.4,31.933333,1,40.866667,0,2501,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
141,2048,'0\%',0.334,0.028,2,Cartoon,9.197309,5.874106,2,240,498.4,30,0,38.333333,2,1800.111111,565.999695,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
108,1536,'0\%',0.48,0.065,1,Movie,5.412067,5.33355,0,720,531.4,9,0,14.266667,1.4,1600,0,8,4,9,6784.85,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
54,1024,'0\%',0.429,0.037,2,Cartoon,9.197309,5.874106,2,240,534.5,15.25,2.25,35.333333,0.75,1166.777778,686.591222,4,2,7,4988.45,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
138,2048,'0\%',0.33,0.027,2,Cartoon,9.197309,5.874106,2,240,537.4,29.933333,0,38.333333,2,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
101,1536,'0\%',0.488,0.077,2,Cartoon,9.197309,5.874106,2,240,564.4,32,0,40.866667,2,2200.333333,848.999542,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
133,2048,'0\%',0.412,0.048,2,Cartoon,9.197309,5.874106,2,240,564.4,32,0,40.866667,0,855.555556,157.13484,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
176,2048,'0\%',0.438,0.044,2,Cartoon,9.197309,5.874106,2,240,566.5,30,0,38.333333,2,1867,1158.984325,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
184,2560,'0\%',0.486,0.078,1,Movie,5.412067,5.33355,0,1080,575.6,10,0,15.4,1.4,2400.444444,894.924095,8,4,9,6784.85,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
134,2048,'0\%',0.408,0.033,2,Cartoon,9.197309,5.874106,2,240,585.6,32,0,40.866667,0,1311.333333,679.349853,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
143,2048,'0\%',0.477,0.05,2,Cartoon,9.197309,5.874106,2,240,585.6,32,0,40.866667,2,2200.333333,848.999542,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
132,2048,'0\%',0.313,0.072,2,Cartoon,9.197309,5.874106,2,240,593.8,37.133333,0,49,16,600,0,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
42,1024,'0\%',0.3,0.039,2,Cartoon,9.197309,5.874106,2,240,601.6,32,0,40.866667,0,1511.333333,798.112078,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
45,1024,'0\%',0.531,0.076,2,Cartoon,9.197309,5.874106,2,240,601.6,32,0,40.866667,2,2600.555556,894.924095,8,4,9,6784.85,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
100,1536,'0\%',0.436,0.046,2,Cartoon,9.197309,5.874106,2,240,601.6,31.933333,0,40.866667,0,2123,707.173246,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
139,2048,'0\%',0.341,0.033,2,Cartoon,9.197309,5.874106,2,240,601.6,32,0,40.866667,2,2800.666667,848.999542,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
236,3072,'0\%',0.496,0.116,1,Movie,5.412067,5.33355,0,360,604.4,31.666667,0,56.733333,2,2000.222222,748.747217,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
145,2048,'0\%',0.377,0.056,2,Cartoon,9.197309,5.874106,2,240,606.8,31.933333,0,40.866667,2,3000.777778,748.747217,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
41,1024,'0\%',0.305,0.047,2,Cartoon,9.197309,5.874106,2,240,607.6,34.066667,0,43.533333,0,600,0,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
180,1536,'0\%',0.418,0.039,2,Cartoon,9.197309,5.874106,2,720,611.8,27.333333,0.6,44.133333,6.6,1934,801.85909,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
171,2048,'0\%',0.3,0.033,1,Movie,5.412067,5.33355,0,480,631.2,31.8,0,56.8,0,2467.444444,67.055717,4,2,7,4988.78,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
135,2048,'0\%',0.39,0.051,2,Cartoon,9.197309,5.874106,2,240,635.8,30,0,38.266667,0,1033.444444,533.638894,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
140,2048,'0\%',0.332,0.032,2,Cartoon,9.197309,5.874106,2,240,635.8,32,0,40.866667,2,1800.111111,565.999695,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
46,1024,'0\%',0.308,0.055,2,Cartoon,9.197309,5.874106,2,240,647.8,32.066667,0,40.866667,2,2400.444444,894.924095,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,3
175,2560,'0\%',0.48,0.073,3,Movie,6.422284,5.874106,0,1080,660.4,32,0,43.4,1,2123,743.448777,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
268,3584,'0\%',0.334,0.065,1,Movie,5.412067,5.33355,0,480,670.6,31.666667,0,56.733333,2,2400.444444,894.924095,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
211,3072,'0\%',0.284,0.032,1,Movie,5.412067,5.33355,0,480,677.25,34,1,62.25,0,600,0,2,1,1,3191.65,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
183,2560,'0\%',0.386,0.052,1,Movie,5.412067,5.33355,0,480,699.6,31.666667,0,54.333333,2,2600.555556,894.924095,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
118,2048,'0\%',0.403,0.06,1,Movie,5.412067,5.33355,0,480,704.4,29.666667,1,58.333333,1,2501,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
106,1024,'0\%',0.377,0.063,1,Movie,5.412067,5.33355,0,480,705.2,28.8,2,59.533333,6,570.333333,83.910005,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
172,2048,'0\%',0.439,0.072,1,Movie,5.412067,5.33355,0,360,707.75,27.25,2,54.333333,20.5,2022.888889,1301.2853,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
234,3072,'0\%',0.274,0.039,1,Movie,5.412067,5.33355,0,360,708.8,34.333333,0,60.533333,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
199,3072,'0\%',0.454,0.051,3,Movie,6.422284,5.874106,0,480,715.6,25.333333,0.6,46.866667,10.4,1800.111111,565.999695,8,4,9,6784.85,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
173,2048,'0\%',0.302,0.046,1,Movie,5.412067,5.33355,0,480,720.4,26.4,1.8,54.2,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
215,3072,'0\%',0.435,0.049,1,Movie,5.412067,5.33355,0,360,721.2,31.866667,0,56.933333,0,2123,707.173246,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
290,3584,'0\%',0.348,0.043,1,Movie,5.412067,5.33355,0,480,724.2,31.666667,0,56.733333,2,1800.111111,565.999695,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
168,2048,'0\%',0.349,0.068,1,Movie,5.412067,5.33355,0,480,725.6,28.933333,1,60,0,570.333333,83.910005,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
217,3072,'0\%',0.499,0.018,1,Movie,5.412067,5.33355,0,480,733.8,31.6,0,54.2,0,800,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
112,1024,'0\%',0.403,0.06,2,Cartoon,9.197309,5.874106,2,360,771.2,25.133333,3,44.866667,3,2456.444444,126.022142,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
213,3072,'0\%',0.318,0.027,1,Movie,5.412067,5.33355,0,360,772.2,31.866667,0,56.933333,0,1333.444444,609.40173,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
214,3072,'0\%',0.318,0.027,1,Movie,5.412067,5.33355,0,360,772.2,31.866667,0,56.933333,0,1333.444444,609.40173,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
260,3584,'0\%',0.333,0.034,2,Cartoon,9.197309,5.874106,2,480,777.8,31.933333,0,54.533333,0,422,218.004587,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
17,1024,'0\%',0.407,0.061,3,Movie,6.422284,5.874106,0,144,78.4,10.666667,0,23.066667,0,1533.666667,822.313944,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
20,1024,'0\%',0.487,0.036,3,Movie,6.422284,5.874106,0,144,78.4,10.666667,0,23.066667,0,1745,845.233695,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
66,1536,'0\%',0.527,0.056,3,Movie,6.422284,5.874106,0,144,78.4,10.666667,0,23.066667,0,1266.777778,634.426036,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
89,1536,'0\%',0.285,0.054,1,Movie,5.412067,5.33355,0,144,78.6,10.666667,0,22.933333,0,2600.555556,894.924095,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
15,1024,'0\%',0.274,0.039,3,Movie,6.422284,5.874106,0,144,78.8,10.666667,0,23,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
230,3072,'0\%',0.411,0.032,2,Cartoon,9.197309,5.874106,2,360,781.4,31.933333,0,54.533333,0,1289,631.691908,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,5
253,3584,'0\%',0.319,0.05,3,Movie,6.422284,5.874106,0,480,782.2,32.2,0,66.4,0,570.333333,83.910005,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
201,3072,'0\%',0.444,0.049,2,Cartoon,9.197309,5.874106,2,360,784.6,32,0,54.933333,0,2501,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
202,3072,'0\%',0.309,0.03,2,Cartoon,9.197309,5.874106,2,480,784.6,31.933333,0,54.533333,0,1178,707.173246,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
174,1536,'0\%',0.386,0.052,3,Movie,6.422284,5.874106,0,240,789.8,11.4,2.6,17.333333,2,2600.555556,894.924095,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
70,1536,'0\%',0.285,0.054,3,Movie,6.422284,5.874106,0,144,79.2,10,0,21.266667,0,2200.333333,848.999542,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
109,1536,'0\%',0.45,0.033,3,Movie,6.422284,5.874106,0,144,79.2,10.666667,0,23,0,481.333333,182.877615,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
7,1024,'0\%',0.465,0.08,1,Movie,5.412067,5.33355,0,144,79.4,12,0,26.066667,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,1
8,1024,'0\%',0.411,0.032,1,Movie,5.412067,5.33355,0,144,79.4,10.666667,0,23,0,1533.666667,751.724092,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
9,1024,'0\%',0.483,0.034,1,Movie,5.412067,5.33355,0,144,79.4,10.666667,0,23,0,1767.222222,822.417544,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
13,1024,'0\%',0.48,0.073,1,Movie,5.412067,5.33355,0,144,79.4,10,0,21.266667,0,2200.333333,848.999542,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
14,1024,'0\%',0.48,0.054,1,Movie,5.412067,5.33355,0,144,79.4,10,0,21.266667,0,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
58,1536,'0\%',0.433,0.032,1,Movie,5.412067,5.33355,0,144,79.4,10,0,21.266667,0,1033.444444,533.638894,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
60,1536,'0\%',0.481,0.041,1,Movie,5.412067,5.33355,0,144,79.4,10.666667,0,23,0,2400.444444,894.924095,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
61,1536,'0\%',0.483,0.064,1,Movie,5.412067,5.33355,0,144,79.4,10.666667,0,23.066667,0,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
34,1024,'0\%',0.309,0.03,1,Movie,5.412067,5.33355,0,144,79.4,10.666667,0,23,0,1100.111111,585.263558,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
84,1536,'0\%',0.456,0.042,1,Movie,5.412067,5.33355,0,144,79.4,11.4,0,24.266667,0,570.333333,83.910005,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
248,3072,'0\%',0.421,0.058,1,Movie,5.412067,5.33355,0,360,790.2,31.733333,0,54.6,0,1567.111111,835.827527,4,2,7,4988.61,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
247,3584,'0\%',0.289,0.037,1,Movie,5.412067,5.33355,0,480,793.6,34.4,0,64.4,0,600,0,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
51,1536,'0\%',0.354,0.065,3,Movie,6.422284,5.874106,0,144,80.2,10.666667,0,23,0,2800.555556,848.921029,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
37,1024,'0\%',0.328,0.049,3,Movie,6.422284,5.874106,0,144,80.2,11.466667,0,26.4,0,511,178,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,3
3,1024,'0\%',0.454,0.051,2,Cartoon,9.197309,7.008442,2,144,80.4,10.666667,0,23,0,1800.111111,565.999695,8,4,9,6784.85,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
5,1024,'0\%',0.435,0.071,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
53,1536,'0\%',0.393,0.026,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,1266.777778,671.85213,4,2,7,4988.61,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
55,1536,'0\%',0.324,0.032,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,2000.222222,748.747217,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
30,1024,'0\%',0.487,0.062,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,2600.555556,894.924095,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
71,1536,'0\%',0.37,0.035,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,511,125.865007,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
73,1536,'0\%',0.47,0.084,2,Cartoon,9.197309,5.874106,2,144,80.4,11.333333,0,24.933333,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
76,1536,'0\%',0.433,0.032,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23.066667,0,1088.888889,558.658004,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
77,1536,'0\%',0.304,0.043,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,1844.666667,581.64957,4,2,7,4988.78,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
